Txhash,BlockTimeUnix,BlockTime,Fee(SOL),TokenAccount,ChangeType,ChangeAmount,PreBalancer,PostBalancer,TokenAddress,TokenDecimals,TokenMultiplier
2p6HWb213wJ9h9EsNfFeXfBaKfFBHBxjvps3Uu5mJ8iyffgTMnT2Uz7Ai72Wg1Z7qTep6G7MSqPWhmN4GmHn1Jds,1754213611,2025-08-03T11:33:31,5.003e-06,ktWK8Yq55pQF1rrqWCAVEVv6SfhKh4dBPP7iFsz2dm9,inc,2824783955321,2755593171247,5580377126568,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
2p6HWb213wJ9h9EsNfFeXfBaKfFBHBxjvps3Uu5mJ8iyffgTMnT2Uz7Ai72Wg1Z7qTep6G7MSqPWhmN4GmHn1Jds,1754213611,2025-08-03T11:33:31,5.003e-06,2Pr85M52YyJrTUxfbo1WqQfWGrnd3cg2KZvTN2nf4AMb,dec,2826199887128,692513897907478,689687698020349,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
2p6HWb213wJ9h9EsNfFeXfBaKfFBHBxjvps3Uu5mJ8iyffgTMnT2Uz7Ai72Wg1Z7qTep6G7MSqPWhmN4GmHn1Jds,1754213611,2025-08-03T11:33:31,5.003e-06,7hTckgnGnLQR6sdH7YkqFTAA7VwTfYFaZ6EhEsU3saCX,inc,1415931807,230747453449,232163385257,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
SYM1wkMd9qiUronJ2zebvD5Lcwf2qpke7Y1DdgAjSS2TBp21FhxLCxf9Dh1p9fWC4iCG9TnHwpqZYJru5eR6EbJ,1754213569,2025-08-03T11:32:49,5.003e-06,ktWK8Yq55pQF1rrqWCAVEVv6SfhKh4dBPP7iFsz2dm9,inc,2755509032189,84139057,2755593171247,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
SYM1wkMd9qiUronJ2zebvD5Lcwf2qpke7Y1DdgAjSS2TBp21FhxLCxf9Dh1p9fWC4iCG9TnHwpqZYJru5eR6EbJ,1754213569,2025-08-03T11:32:49,5.003e-06,2Pr85M52YyJrTUxfbo1WqQfWGrnd3cg2KZvTN2nf4AMb,dec,2756890239724,708072970057309,705316079817584,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
SYM1wkMd9qiUronJ2zebvD5Lcwf2qpke7Y1DdgAjSS2TBp21FhxLCxf9Dh1p9fWC4iCG9TnHwpqZYJru5eR6EbJ,1754213569,2025-08-03T11:32:49,5.003e-06,JCRGumoE9Qi5BBgULTgdgTLjSgkCMSbF62ZZfGs84JeU,inc,1381207534,251223883440,252605090975,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
5KiBMsvLGNBe8kcZQzNsjb6XAFQES9qA2RwhpYw9SH5sLfK8EDJ8Z4rza4xNeMh3vVSa2a4ADobHhTAdTMDkzaKs,1754213490,2025-08-03T11:31:30,5.002e-06,ktWK8Yq55pQF1rrqWCAVEVv6SfhKh4dBPP7iFsz2dm9,dec,8403183175,8487322232,84139057,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
5KiBMsvLGNBe8kcZQzNsjb6XAFQES9qA2RwhpYw9SH5sLfK8EDJ8Z4rza4xNeMh3vVSa2a4ADobHhTAdTMDkzaKs,1754213490,2025-08-03T11:31:30,5.002e-06,2Pr85M52YyJrTUxfbo1WqQfWGrnd3cg2KZvTN2nf4AMb,inc,8398992061,726360444994459,726368843986520,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
5KiBMsvLGNBe8kcZQzNsjb6XAFQES9qA2RwhpYw9SH5sLfK8EDJ8Z4rza4xNeMh3vVSa2a4ADobHhTAdTMDkzaKs,1754213490,2025-08-03T11:31:30,5.002e-06,AVmoTthdrX6tKt4nDjco2D775W2YK3sDhxPcMmzUAmTY,inc,4191114,172622715454,172626906568,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
5LCzs8Hu4RqbNWR66WbwfYVjMHDZfbSZWWSewyoKCNtkmBJ6tiCidgqAkxw3nSKJ9n1KZP7KRpEP9hUXA1YixxB4,1754213377,2025-08-03T11:29:37,5.002e-06,ktWK8Yq55pQF1rrqWCAVEVv6SfhKh4dBPP7iFsz2dm9,dec,928523562664,937010884896,8487322232,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
5LCzs8Hu4RqbNWR66WbwfYVjMHDZfbSZWWSewyoKCNtkmBJ6tiCidgqAkxw3nSKJ9n1KZP7KRpEP9hUXA1YixxB4,1754213377,2025-08-03T11:29:37,5.002e-06,2Pr85M52YyJrTUxfbo1WqQfWGrnd3cg2KZvTN2nf4AMb,inc,928060458642,730340250558098,731268311016740,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
5LCzs8Hu4RqbNWR66WbwfYVjMHDZfbSZWWSewyoKCNtkmBJ6tiCidgqAkxw3nSKJ9n1KZP7KRpEP9hUXA1YixxB4,1754213377,2025-08-03T11:29:37,5.002e-06,9rPYyANsfQZw3DnDmKE3YCQF5E8oD89UXoHn9JFEhJUz,inc,463104022,136729632309,137192736332,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
3NG9tjaV6abhkxdbD1HT63dWgyGU1kkhrbrHJWATF3CsMjKsruN8vTdEPZBNbo99rdb1K3VsJu67xNh7JHRJMpSR,1754213340,2025-08-03T11:29:00,5.003e-06,ktWK8Yq55pQF1rrqWCAVEVv6SfhKh4dBPP7iFsz2dm9,inc,911022250391,25988634505,937010884896,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
3NG9tjaV6abhkxdbD1HT63dWgyGU1kkhrbrHJWATF3CsMjKsruN8vTdEPZBNbo99rdb1K3VsJu67xNh7JHRJMpSR,1754213340,2025-08-03T11:29:00,5.003e-06,2Pr85M52YyJrTUxfbo1WqQfWGrnd3cg2KZvTN2nf4AMb,dec,911478903148,727859883085352,726948404182203,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
3NG9tjaV6abhkxdbD1HT63dWgyGU1kkhrbrHJWATF3CsMjKsruN8vTdEPZBNbo99rdb1K3VsJu67xNh7JHRJMpSR,1754213340,2025-08-03T11:29:00,5.003e-06,7VtfL8fvgNfhz17qKRMjzQEXgbdpnHHHQRh54R9jP2RJ,inc,456652757,116552142356,117008795114,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
bfCrrB9k5gjzWcapjcqLo2SbGWnPbYzMTiwmaVaCvCDzMk5r6wR5L62RPSnGD3HRJF97wcZE9DJcGPBHpy7pE4A,1754213303,2025-08-03T11:28:23,5.002e-06,ktWK8Yq55pQF1rrqWCAVEVv6SfhKh4dBPP7iFsz2dm9,dec,4237979469708,4263968104213,25988634505,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
bfCrrB9k5gjzWcapjcqLo2SbGWnPbYzMTiwmaVaCvCDzMk5r6wR5L62RPSnGD3HRJF97wcZE9DJcGPBHpy7pE4A,1754213303,2025-08-03T11:28:23,5.002e-06,2Pr85M52YyJrTUxfbo1WqQfWGrnd3cg2KZvTN2nf4AMb,inc,4235865764235,725892852992430,730128718756666,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
