Txhash,BlockTimeUnix,BlockTime,Fee(SOL),TokenAccount,ChangeType,ChangeAmount,PreBalancer,PostBalancer,TokenAddress,TokenDecimals,TokenMultiplier
5ZwFP244y2CWmDQLvNsHbDRnifm3nRsKTBuiwR23MWTtLJubDrdMCbmuUuekug2HFngS7DABEW8ZUDXzCz5G4QEr,1754213423,2025-08-03T11:30:23,5.003e-06,2Pr85M52YyJrTUxfbo1WqQfWGrnd3cg2KZvTN2nf4AMb,dec,2881468977569,734100225526761,731218756549192,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
5ZwFP244y2CWmDQLvNsHbDRnifm3nRsKTBuiwR23MWTtLJubDrdMCbmuUuekug2HFngS7DABEW8ZUDXzCz5G4QEr,1754213423,2025-08-03T11:30:23,5.003e-06,G5UZAVbAf46s7cKWoyKu8kYTip9DGTpbLZ2qa9Aq69dP,inc,1443621733,122942122372,124385744105,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
3bFhho7ZjJ12j9JbXMR6pxwSZ3nk9ibLJDKd8WJkYJi9vLUsSVCVZE8E9mjQuTiyqxpXFgsKFMTupbUwtaCznq5Z,1754213409,2025-08-03T11:30:09,5.003e-06,62zfjDVyVP9eki58GL51wyGHUnoEvF58wLsccQFwTn2g,inc,2823459227191,3726656996,2827185884187,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
3bFhho7ZjJ12j9JbXMR6pxwSZ3nk9ibLJDKd8WJkYJi9vLUsSVCVZE8E9mjQuTiyqxpXFgsKFMTupbUwtaCznq5Z,1754213409,2025-08-03T11:30:09,5.003e-06,2Pr85M52YyJrTUxfbo1WqQfWGrnd3cg2KZvTN2nf4AMb,dec,2824874494974,735912704595217,733087830100242,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
3bFhho7ZjJ12j9JbXMR6pxwSZ3nk9ibLJDKd8WJkYJi9vLUsSVCVZE8E9mjQuTiyqxpXFgsKFMTupbUwtaCznq5Z,1754213409,2025-08-03T11:30:09,5.003e-06,JCRGumoE9Qi5BBgULTgdgTLjSgkCMSbF62ZZfGs84JeU,inc,1415267783,210337429070,211752696854,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
Gg3J4ym2rZQ31zyjioSnjezVaBewktSvaW89VJpJMpkvLKaZfuqAAzwVXChWHAus1TMZQM71LD6XE9emCju7jkv,1754213364,2025-08-03T11:29:24,5.002e-06,62zfjDVyVP9eki58GL51wyGHUnoEvF58wLsccQFwTn2g,dec,3274181467392,3277908124388,3726656996,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
Gg3J4ym2rZQ31zyjioSnjezVaBewktSvaW89VJpJMpkvLKaZfuqAAzwVXChWHAus1TMZQM71LD6XE9emCju7jkv,1754213364,2025-08-03T11:29:24,5.002e-06,2Pr85M52YyJrTUxfbo1WqQfWGrnd3cg2KZvTN2nf4AMb,inc,3272548459178,726710997997829,729983546457007,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
Gg3J4ym2rZQ31zyjioSnjezVaBewktSvaW89VJpJMpkvLKaZfuqAAzwVXChWHAus1TMZQM71LD6XE9emCju7jkv,1754213364,2025-08-03T11:29:24,5.002e-06,7VtfL8fvgNfhz17qKRMjzQEXgbdpnHHHQRh54R9jP2RJ,inc,1633008214,122138643535,123771651749,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
MYXSae5v4k1XDaCzTwSuyxP3cXZgUdYyDmbkxVb8nW9CQ2YHj1CNmSyVPB9dmXAqatufo8HGc127uZBU8rKpo25,1754213327,2025-08-03T11:28:47,5.003e-06,62zfjDVyVP9eki58GL51wyGHUnoEvF58wLsccQFwTn2g,inc,2295063355461,982844768927,3277908124388,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
MYXSae5v4k1XDaCzTwSuyxP3cXZgUdYyDmbkxVb8nW9CQ2YHj1CNmSyVPB9dmXAqatufo8HGc127uZBU8rKpo25,1754213327,2025-08-03T11:28:47,5.003e-06,2Pr85M52YyJrTUxfbo1WqQfWGrnd3cg2KZvTN2nf4AMb,dec,2296213763157,723955309854074,721659096090916,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
MYXSae5v4k1XDaCzTwSuyxP3cXZgUdYyDmbkxVb8nW9CQ2YHj1CNmSyVPB9dmXAqatufo8HGc127uZBU8rKpo25,1754213327,2025-08-03T11:28:47,5.003e-06,7VtfL8fvgNfhz17qKRMjzQEXgbdpnHHHQRh54R9jP2RJ,inc,1150407697,112871840948,114022248645,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
3U3Nbs41YHtfKAin7Refx7TVPBUwiDD3itJv72t6VGmZ9SvktCVa428Hw2ABicUJq5FzwwgwXZXMFB8T8oVC8rNU,1754213303,2025-08-03T11:28:23,5.003e-06,62zfjDVyVP9eki58GL51wyGHUnoEvF58wLsccQFwTn2g,inc,937216580261,45628188666,982844768927,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
3U3Nbs41YHtfKAin7Refx7TVPBUwiDD3itJv72t6VGmZ9SvktCVa428Hw2ABicUJq5FzwwgwXZXMFB8T8oVC8rNU,1754213303,2025-08-03T11:28:23,5.003e-06,2Pr85M52YyJrTUxfbo1WqQfWGrnd3cg2KZvTN2nf4AMb,dec,937686363008,726830539355438,725892852992430,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
3U3Nbs41YHtfKAin7Refx7TVPBUwiDD3itJv72t6VGmZ9SvktCVa428Hw2ABicUJq5FzwwgwXZXMFB8T8oVC8rNU,1754213303,2025-08-03T11:28:23,5.003e-06,G5UZAVbAf46s7cKWoyKu8kYTip9DGTpbLZ2qa9Aq69dP,inc,469782746,103040759451,103510542198,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
3D6G2yfwgMfdEqZfeZL281ro8ZSSAQJbrE1R6cc3X8emAWBEa4L24JNw4rxrkUHbkNWpqqXYBv5RihtHUFmmM8jb,1754213263,2025-08-03T11:27:43,5.002e-06,62zfjDVyVP9eki58GL51wyGHUnoEvF58wLsccQFwTn2g,dec,6055496778166,6101124966832,45628188666,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
3D6G2yfwgMfdEqZfeZL281ro8ZSSAQJbrE1R6cc3X8emAWBEa4L24JNw4rxrkUHbkNWpqqXYBv5RihtHUFmmM8jb,1754213263,2025-08-03T11:27:43,5.002e-06,2Pr85M52YyJrTUxfbo1WqQfWGrnd3cg2KZvTN2nf4AMb,inc,6052476580271,720000377680897,726052854261168,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
3D6G2yfwgMfdEqZfeZL281ro8ZSSAQJbrE1R6cc3X8emAWBEa4L24JNw4rxrkUHbkNWpqqXYBv5RihtHUFmmM8jb,1754213263,2025-08-03T11:27:43,5.002e-06,AVmoTthdrX6tKt4nDjco2D775W2YK3sDhxPcMmzUAmTY,inc,3020197894,123976107925,126996305820,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
TNqZ3uKsz7r8s5wHCq7CVff3hcEqpazhuYJsmW9GUmNhyGdJ1Z36VLJztdEg5JB8mb9JeUoejXPogMp7sfatiJb,1754213077,2025-08-03T11:24:37,5.003e-06,62zfjDVyVP9eki58GL51wyGHUnoEvF58wLsccQFwTn2g,inc,1806342428907,4294782537924,6101124966832,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
TNqZ3uKsz7r8s5wHCq7CVff3hcEqpazhuYJsmW9GUmNhyGdJ1Z36VLJztdEg5JB8mb9JeUoejXPogMp7sfatiJb,1754213077,2025-08-03T11:24:37,5.003e-06,2Pr85M52YyJrTUxfbo1WqQfWGrnd3cg2KZvTN2nf4AMb,dec,1807247863710,738684318368639,736877070504929,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
TNqZ3uKsz7r8s5wHCq7CVff3hcEqpazhuYJsmW9GUmNhyGdJ1Z36VLJztdEg5JB8mb9JeUoejXPogMp7sfatiJb,1754213077,2025-08-03T11:24:37,5.003e-06,JCRGumoE9Qi5BBgULTgdgTLjSgkCMSbF62ZZfGs84JeU,inc,905434801,84948104659,85853539461,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
5XjLD5D2Tvy5FpHAPVZUiCw8ta7SLC4cESM3seHMc3EEcA48qvcCtHX3WuQdFxCJ5o1Nr4CWV3g5Y1D2euviSGg5,1754213046,2025-08-03T11:24:06,5.003e-06,62zfjDVyVP9eki58GL51wyGHUnoEvF58wLsccQFwTn2g,inc,2368830988572,1925951549352,4294782537924,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
5XjLD5D2Tvy5FpHAPVZUiCw8ta7SLC4cESM3seHMc3EEcA48qvcCtHX3WuQdFxCJ5o1Nr4CWV3g5Y1D2euviSGg5,1754213046,2025-08-03T11:24:06,5.003e-06,2Pr85M52YyJrTUxfbo1WqQfWGrnd3cg2KZvTN2nf4AMb,dec,2370018372527,760170261993639,757800243621112,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
5XjLD5D2Tvy5FpHAPVZUiCw8ta7SLC4cESM3seHMc3EEcA48qvcCtHX3WuQdFxCJ5o1Nr4CWV3g5Y1D2euviSGg5,1754213046,2025-08-03T11:24:06,5.003e-06,7VtfL8fvgNfhz17qKRMjzQEXgbdpnHHHQRh54R9jP2RJ,inc,1187383954,46657034698,47844418653,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
3zRcmuq3dCY8jJQaijJrfbxzJMWTDg8k8pp7qytrFUEL3deH5EkTgfpBBXFTKUpkbKYyBS8D8QBZmTjqAUyJyaZK,1754213025,2025-08-03T11:23:45,5.003e-06,62zfjDVyVP9eki58GL51wyGHUnoEvF58wLsccQFwTn2g,inc,1925860997694,90551658,1925951549352,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
3zRcmuq3dCY8jJQaijJrfbxzJMWTDg8k8pp7qytrFUEL3deH5EkTgfpBBXFTKUpkbKYyBS8D8QBZmTjqAUyJyaZK,1754213025,2025-08-03T11:23:45,5.003e-06,2Pr85M52YyJrTUxfbo1WqQfWGrnd3cg2KZvTN2nf4AMb,dec,1926826341552,755736135911710,753809309570157,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
3zRcmuq3dCY8jJQaijJrfbxzJMWTDg8k8pp7qytrFUEL3deH5EkTgfpBBXFTKUpkbKYyBS8D8QBZmTjqAUyJyaZK,1754213025,2025-08-03T11:23:45,5.003e-06,FWsW1xNtWscwNmKv6wVsU1iTzRN6wmmk3MjxRP5tT7hz,inc,965343859,60114386649,61079730508,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
T78gsX6ZE4RUdMazdowzjQSu7vdABbhmBqwPC2X7hhyrdW82rYy9PZz3MHtCpjwp57wMr325TDhKpYrRM5yyzhy,1754212988,2025-08-03T11:23:08,5.002e-06,62zfjDVyVP9eki58GL51wyGHUnoEvF58wLsccQFwTn2g,dec,17205666681,17296218339,90551658,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
T78gsX6ZE4RUdMazdowzjQSu7vdABbhmBqwPC2X7hhyrdW82rYy9PZz3MHtCpjwp57wMr325TDhKpYrRM5yyzhy,1754212988,2025-08-03T11:23:08,5.002e-06,2Pr85M52YyJrTUxfbo1WqQfWGrnd3cg2KZvTN2nf4AMb,inc,17197085301,766194920984432,766212118069733,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
T78gsX6ZE4RUdMazdowzjQSu7vdABbhmBqwPC2X7hhyrdW82rYy9PZz3MHtCpjwp57wMr325TDhKpYrRM5yyzhy,1754212988,2025-08-03T11:23:08,5.002e-06,7VtfL8fvgNfhz17qKRMjzQEXgbdpnHHHQRh54R9jP2RJ,inc,8581380,38693330545,38701911925,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
24r1eMXtdR58TUpurQ86UeD9Vw5APtEWYJwCWHigTXhkgfoZFQA3qw3rgbMu8SdGQKFRian6cgYECfbRXXvyCfXE,1754212966,2025-08-03T11:22:46,5.002e-06,62zfjDVyVP9eki58GL51wyGHUnoEvF58wLsccQFwTn2g,dec,1923057990687,1940354209026,17296218339,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
24r1eMXtdR58TUpurQ86UeD9Vw5APtEWYJwCWHigTXhkgfoZFQA3qw3rgbMu8SdGQKFRian6cgYECfbRXXvyCfXE,1754212966,2025-08-03T11:22:46,5.002e-06,2Pr85M52YyJrTUxfbo1WqQfWGrnd3cg2KZvTN2nf4AMb,inc,1922098859519,755508193973997,757430292833516,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
24r1eMXtdR58TUpurQ86UeD9Vw5APtEWYJwCWHigTXhkgfoZFQA3qw3rgbMu8SdGQKFRian6cgYECfbRXXvyCfXE,1754212966,2025-08-03T11:22:46,5.002e-06,7hTckgnGnLQR6sdH7YkqFTAA7VwTfYFaZ6EhEsU3saCX,inc,959131167,49432576402,50391707570,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
4zHgKA2d5pX98pQvn2fHznhD1TQwWrE56o8z4TMAtN1s5dYuocpDSsDWsmYo28Saud323xEmQGf5tDzJAzRg6nSF,1754212908,2025-08-03T11:21:48,5.003e-06,62zfjDVyVP9eki58GL51wyGHUnoEvF58wLsccQFwTn2g,inc,1932087257190,8266951836,1940354209026,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
4zHgKA2d5pX98pQvn2fHznhD1TQwWrE56o8z4TMAtN1s5dYuocpDSsDWsmYo28Saud323xEmQGf5tDzJAzRg6nSF,1754212908,2025-08-03T11:21:48,5.003e-06,2Pr85M52YyJrTUxfbo1WqQfWGrnd3cg2KZvTN2nf4AMb,dec,1933055721981,785313233808977,783380178086996,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
4zHgKA2d5pX98pQvn2fHznhD1TQwWrE56o8z4TMAtN1s5dYuocpDSsDWsmYo28Saud323xEmQGf5tDzJAzRg6nSF,1754212908,2025-08-03T11:21:48,5.003e-06,7VtfL8fvgNfhz17qKRMjzQEXgbdpnHHHQRh54R9jP2RJ,inc,968464790,23436394079,24404858870,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
4HZSb1iUDEShoRf1oT4pM35zBZKNJXEnsk1p1bQZecEUfhB5rnuCkQPRTQ9tUiYZrhW4KWQiHdHUXsrbyE6CcZXt,1754212876,2025-08-03T11:21:16,5.002e-06,62zfjDVyVP9eki58GL51wyGHUnoEvF58wLsccQFwTn2g,dec,2359470850803,2367737802639,8266951836,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
4HZSb1iUDEShoRf1oT4pM35zBZKNJXEnsk1p1bQZecEUfhB5rnuCkQPRTQ9tUiYZrhW4KWQiHdHUXsrbyE6CcZXt,1754212876,2025-08-03T11:21:16,5.002e-06,2Pr85M52YyJrTUxfbo1WqQfWGrnd3cg2KZvTN2nf4AMb,inc,2358294057361,812029805717223,814388099774584,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
4HZSb1iUDEShoRf1oT4pM35zBZKNJXEnsk1p1bQZecEUfhB5rnuCkQPRTQ9tUiYZrhW4KWQiHdHUXsrbyE6CcZXt,1754212876,2025-08-03T11:21:16,5.002e-06,FWsW1xNtWscwNmKv6wVsU1iTzRN6wmmk3MjxRP5tT7hz,inc,1176793442,23762923614,24939717056,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
2SSgH4WXBrsjVcAzzxm2VGBTrjBikpXTEmrZLkZmT813gohiKb1J7N1Wau2geLNS6djmV5gukBr7QAqNvFn1wiWa,1754212859,2025-08-03T11:20:59,5.004e-06,2Pr85M52YyJrTUxfbo1WqQfWGrnd3cg2KZvTN2nf4AMb,dec,2368924638631,828692025609567,826323100970936,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
2SSgH4WXBrsjVcAzzxm2VGBTrjBikpXTEmrZLkZmT813gohiKb1J7N1Wau2geLNS6djmV5gukBr7QAqNvFn1wiWa,1754212859,2025-08-03T11:20:59,5.004e-06,7VtfL8fvgNfhz17qKRMjzQEXgbdpnHHHQRh54R9jP2RJ,inc,1186835992,17979606972,19166442964,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
