Txhash,BlockTimeUnix,BlockTime,Fee(SOL),TokenAccount,ChangeType,ChangeAmount,PreBalancer,PostBalancer,TokenAddress,TokenDecimals,TokenMultiplier
21mvE2coy5X89GucbsT3LgXq78TkSwVPnckfXGXbPMU5kB41xM2yTJyHm4xP1vqcjDWApuKynnCnPW9HeUazumQC,1754193335,2025-08-03T05:55:35,7.813e-06,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,inc,5249807348053,501230669267434,506480476615488,BTBnLpF1ycCTRj843R7EV1tJEPSegUKCfG8htHFpump,6,1.0
42ctmNuGLxptRi8FZc9bGXVRmkhhumiZKyZ27hMzFmwrm8RjkX17hE81ciHeUny1Ju64KvwjH9FMnNwc4utJfZhJ,1754193263,2025-08-03T05:54:23,8.899e-06,3CgvbiM3op4vjrrjH2zcrQUwsqh5veNVRjFCB9N6sRoD,inc,14117461354,0,14117461354,BTBnLpF1ycCTRj843R7EV1tJEPSegUKCfG8htHFpump,6,1.0
42ctmNuGLxptRi8FZc9bGXVRmkhhumiZKyZ27hMzFmwrm8RjkX17hE81ciHeUny1Ju64KvwjH9FMnNwc4utJfZhJ,1754193263,2025-08-03T05:54:23,8.899e-06,3seqTCmoapS468EYMZfpfhrHjk3JdS7Pk5geHedjNWpu,dec,14117461354701,14117461354701,0,BTBnLpF1ycCTRj843R7EV1tJEPSegUKCfG8htHFpump,6,1.0
42ctmNuGLxptRi8FZc9bGXVRmkhhumiZKyZ27hMzFmwrm8RjkX17hE81ciHeUny1Ju64KvwjH9FMnNwc4utJfZhJ,1754193263,2025-08-03T05:54:23,8.899e-06,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,inc,14103343893347,487127325374087,501230669267434,BTBnLpF1ycCTRj843R7EV1tJEPSegUKCfG8htHFpump,6,1.0
2qUnukPvQjoJXtHKagsv6imFLPK2T9Z8cwbuJoMFa45r8kvdaKfsoQFdZrP8j1Gs67TZNKKRhWzhxUqmfmCeYM6A,1754193045,2025-08-03T05:50:45,0.001005001,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,inc,4273532676319,482853792697768,487127325374087,BTBnLpF1ycCTRj843R7EV1tJEPSegUKCfG8htHFpump,6,1.0
2qUnukPvQjoJXtHKagsv6imFLPK2T9Z8cwbuJoMFa45r8kvdaKfsoQFdZrP8j1Gs67TZNKKRhWzhxUqmfmCeYM6A,1754193045,2025-08-03T05:50:45,0.001005001,s3ngPhY5xgVuyocxRXPQJmrJJHfVL5iV2AoGwZrvLrM,dec,4273532676319,4273532676319,0,BTBnLpF1ycCTRj843R7EV1tJEPSegUKCfG8htHFpump,6,1.0
4fZe6be9tSFe6V4UjCwtAcvPBmWVuzSfroZJT13RwF4pnYsxPMc262SerAW7HofEuNih1xuHCEn7zHNjNZpmhKaj,1754192988,2025-08-03T05:49:48,0.001505,EL5zCcwtk34WrvMQLdvYMXxaN75joWFXEuWVNK6T7B6t,dec,1282177261109,1282177261109,0,BTBnLpF1ycCTRj843R7EV1tJEPSegUKCfG8htHFpump,6,1.0
4fZe6be9tSFe6V4UjCwtAcvPBmWVuzSfroZJT13RwF4pnYsxPMc262SerAW7HofEuNih1xuHCEn7zHNjNZpmhKaj,1754192988,2025-08-03T05:49:48,0.001505,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,inc,1282177261108,481571615436659,482853792697768,BTBnLpF1ycCTRj843R7EV1tJEPSegUKCfG8htHFpump,6,1.0
4d1fg86UtY58oUKv1qyairXWNhQDFuJXSf2mm4VHrdigeDQJGMiJvgK8vrjsiZMPMunXPkqVge7xY1NXaP7KYG6Q,1754192929,2025-08-03T05:48:49,5.702e-06,AzwgKK6XfJRer6T38u1pEqaAsbeFFJCPX8BbEGLLUTNg,dec,546706274890,546706274890,0,BTBnLpF1ycCTRj843R7EV1tJEPSegUKCfG8htHFpump,6,1.0
4d1fg86UtY58oUKv1qyairXWNhQDFuJXSf2mm4VHrdigeDQJGMiJvgK8vrjsiZMPMunXPkqVge7xY1NXaP7KYG6Q,1754192929,2025-08-03T05:48:49,5.702e-06,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,inc,546706274890,481024909161769,481571615436659,BTBnLpF1ycCTRj843R7EV1tJEPSegUKCfG8htHFpump,6,1.0
