Txhash,BlockTimeUnix,BlockTime,Fee(SOL),TokenAccount,ChangeType,ChangeAmount,PreBalancer,PostBalancer,TokenAddress,TokenDecimals,TokenMultiplier
3nYydeuLjeoHvdXZj29mV8s8pCJdUXWzBp48riu9AibbBnp4eRYsodz3yekDf14wApBnws1SEFX2UxiK5c531yfm,1754190611,2025-08-03T05:10:11,1.9e-05,7jj9fkCmamAqCdd38Gc8xZUdkP2XpHRZiR2aGdjk2tFy,inc,10292610170,74729860247,85022470417,Aotb4fdF7K7ie6gRy6i17GV4Aq2HPCnZoXhsUecKpump,6,1.0
3nYydeuLjeoHvdXZj29mV8s8pCJdUXWzBp48riu9AibbBnp4eRYsodz3yekDf14wApBnws1SEFX2UxiK5c531yfm,1754190611,2025-08-03T05:10:11,1.9e-05,B4cQG6AbpDqyqwKutUnULAswTTax7ShSppXb4faLn5qG,inc,10292610170,74197705140,84490315310,Aotb4fdF7K7ie6gRy6i17GV4Aq2HPCnZoXhsUecKpump,6,1.0
3nYydeuLjeoHvdXZj29mV8s8pCJdUXWzBp48riu9AibbBnp4eRYsodz3yekDf14wApBnws1SEFX2UxiK5c531yfm,1754190611,2025-08-03T05:10:11,1.9e-05,9HesQtSesupU1KBUMe2xyxeDtHKBa5gV5fmaiaerQF74,inc,10292610170,77942997117,88235607287,Aotb4fdF7K7ie6gRy6i17GV4Aq2HPCnZoXhsUecKpump,6,1.0
3nYydeuLjeoHvdXZj29mV8s8pCJdUXWzBp48riu9AibbBnp4eRYsodz3yekDf14wApBnws1SEFX2UxiK5c531yfm,1754190611,2025-08-03T05:10:11,1.9e-05,CjVWCQvxNjWgk6ehDDwDXLX1vgyWeAMjueQGeDxEHJrL,inc,10292610170,70831962829,81124572999,Aotb4fdF7K7ie6gRy6i17GV4Aq2HPCnZoXhsUecKpump,6,1.0
3nYydeuLjeoHvdXZj29mV8s8pCJdUXWzBp48riu9AibbBnp4eRYsodz3yekDf14wApBnws1SEFX2UxiK5c531yfm,1754190611,2025-08-03T05:10:11,1.9e-05,5BQ6NhY6fQAfojwztRuXWLjSxutgz8TsoZMWPMUUx5xA,inc,10292610170,72941226130,83233836300,Aotb4fdF7K7ie6gRy6i17GV4Aq2HPCnZoXhsUecKpump,6,1.0
3nYydeuLjeoHvdXZj29mV8s8pCJdUXWzBp48riu9AibbBnp4eRYsodz3yekDf14wApBnws1SEFX2UxiK5c531yfm,1754190611,2025-08-03T05:10:11,1.9e-05,GpXfYtJcFFxciSAYt3RFrvYM6Hy4xGdRn6RsFPaNDbik,inc,10292610170,208936682829,219229292999,Aotb4fdF7K7ie6gRy6i17GV4Aq2HPCnZoXhsUecKpump,6,1.0
3nYydeuLjeoHvdXZj29mV8s8pCJdUXWzBp48riu9AibbBnp4eRYsodz3yekDf14wApBnws1SEFX2UxiK5c531yfm,1754190611,2025-08-03T05:10:11,1.9e-05,A248DUh4TE3D4fbBqQbhCK6mPiHTDLheLK8ttSKGXrL9,inc,10292610170,199350528805,209643138975,Aotb4fdF7K7ie6gRy6i17GV4Aq2HPCnZoXhsUecKpump,6,1.0
3nYydeuLjeoHvdXZj29mV8s8pCJdUXWzBp48riu9AibbBnp4eRYsodz3yekDf14wApBnws1SEFX2UxiK5c531yfm,1754190611,2025-08-03T05:10:11,1.9e-05,66mAWFmhUyA7wvdeu7FJ9CuGxKjCXBKD74BjoJbyHvUS,inc,10292610170,82469216389,92761826559,Aotb4fdF7K7ie6gRy6i17GV4Aq2HPCnZoXhsUecKpump,6,1.0
3nYydeuLjeoHvdXZj29mV8s8pCJdUXWzBp48riu9AibbBnp4eRYsodz3yekDf14wApBnws1SEFX2UxiK5c531yfm,1754190611,2025-08-03T05:10:11,1.9e-05,HReBcJRvBkt11fi8mtncJJpgk67wY6sRT2NNyG8YYrqP,inc,10292610170,76966150137,87258760307,Aotb4fdF7K7ie6gRy6i17GV4Aq2HPCnZoXhsUecKpump,6,1.0
3nYydeuLjeoHvdXZj29mV8s8pCJdUXWzBp48riu9AibbBnp4eRYsodz3yekDf14wApBnws1SEFX2UxiK5c531yfm,1754190611,2025-08-03T05:10:11,1.9e-05,5f7tx7mYvd894XshS93eWfc86DjE1t3ukAAeQoVFbqZK,inc,10292610170,134522720221,144815330391,Aotb4fdF7K7ie6gRy6i17GV4Aq2HPCnZoXhsUecKpump,6,1.0
3nYydeuLjeoHvdXZj29mV8s8pCJdUXWzBp48riu9AibbBnp4eRYsodz3yekDf14wApBnws1SEFX2UxiK5c531yfm,1754190611,2025-08-03T05:10:11,1.9e-05,D6FmHoyQ15d4qZKsWLt8ed8MLYGL3MduxCUxm2ZCmCEf,inc,10292610170,87669432829,97962042999,Aotb4fdF7K7ie6gRy6i17GV4Aq2HPCnZoXhsUecKpump,6,1.0
