Txhash,BlockTimeUnix,BlockTime,Fee(SOL),TokenAccount,ChangeType,ChangeAmount,PreBalancer,PostBalancer,TokenAddress,TokenDecimals,TokenMultiplier
5ZdQDhxCzAvD4EMd6ARVCdddLy1C4CdZXrgbV1doBiYrGL8a55SY9vXhsuNmTgo3c1SzV3TYf3xMpEgC59dFta1B,1754161373,2025-08-02T21:02:53,5.003e-06,AK1TDZ8TUrLRMGyRHWBNSge8zmtXeRmMHZGsZ41QfpST,inc,3727383591097,2982037615409,6709421206506,6FHLTwY2EuUQqdV3AjYb1T7HvVKbGzpex8JnTBvL9466,6,1.0
2uWEaJi16TwGS2vc9ucQYySbFYxALU1Z9woz1ZwfXCzk1gftxuHzqziRqZpYGUpD38bSFSKwCVcNV2xfGmELtcFd,1754161344,2025-08-02T21:02:24,5.003e-06,AK1TDZ8TUrLRMGyRHWBNSge8zmtXeRmMHZGsZ41QfpST,dec,386986060,980984190,593998130,So11111111111111111111111111111111111111111,9,1.0
2uWEaJi16TwGS2vc9ucQYySbFYxALU1Z9woz1ZwfXCzk1gftxuHzqziRqZpYGUpD38bSFSKwCVcNV2xfGmELtcFd,1754161344,2025-08-02T21:02:24,5.003e-06,AK1TDZ8TUrLRMGyRHWBNSge8zmtXeRmMHZGsZ41QfpST,inc,2982037610236,5173,2982037615409,6FHLTwY2EuUQqdV3AjYb1T7HvVKbGzpex8JnTBvL9466,6,1.0
ozZGcC7yMKXG5ZuZgJWM3g3QHZTJBZHzUyhkERbJkCbXcMuC9bgq9eSEf4R5NonbZGH666rj6q6AP59UMnPLJHG,1754161330,2025-08-02T21:02:10,5.002e-06,AK1TDZ8TUrLRMGyRHWBNSge8zmtXeRmMHZGsZ41QfpST,inc,266984550,714005640,980990190,So11111111111111111111111111111111111111111,9,1.0
ozZGcC7yMKXG5ZuZgJWM3g3QHZTJBZHzUyhkERbJkCbXcMuC9bgq9eSEf4R5NonbZGH666rj6q6AP59UMnPLJHG,1754161330,2025-08-02T21:02:10,5.002e-06,AK1TDZ8TUrLRMGyRHWBNSge8zmtXeRmMHZGsZ41QfpST,dec,2069175489314,2069175494487,5173,6FHLTwY2EuUQqdV3AjYb1T7HvVKbGzpex8JnTBvL9466,6,1.0
4csU9ePFF9MpA7EvGzU542kJYmBkQr7shHogrWiqZ5go6t9Z4e2Vg7zX83Z33xMFKxqvyZE9JM6spsDwx6EmSkwq,1754161316,2025-08-02T21:01:56,5.003e-06,AK1TDZ8TUrLRMGyRHWBNSge8zmtXeRmMHZGsZ41QfpST,dec,277563164,991574804,714011640,So11111111111111111111111111111111111111111,9,1.0
4csU9ePFF9MpA7EvGzU542kJYmBkQr7shHogrWiqZ5go6t9Z4e2Vg7zX83Z33xMFKxqvyZE9JM6spsDwx6EmSkwq,1754161316,2025-08-02T21:01:56,5.003e-06,AK1TDZ8TUrLRMGyRHWBNSge8zmtXeRmMHZGsZ41QfpST,inc,2069175494419,68,2069175494487,6FHLTwY2EuUQqdV3AjYb1T7HvVKbGzpex8JnTBvL9466,6,1.0
36eSyrxTkTg7ck951RUBzAsQVxvDkcNBb38XZT18DinAq9HU7fqbxswm1N3jKtBdAS4HTvUeAYKLiacHxu2ifVoD,1754161246,2025-08-02T21:00:46,5.002e-06,AK1TDZ8TUrLRMGyRHWBNSge8zmtXeRmMHZGsZ41QfpST,dec,509494,509561,68,6FHLTwY2EuUQqdV3AjYb1T7HvVKbGzpex8JnTBvL9466,6,1.0
63VaeQ4qmjU4mTh1jB6tk4KZHyjedeo6tbFFHMPx8MitbtxyxDFD21njw2DEc7zNmVEY3dhQjMjpRcoqGQXNkMm,1754161226,2025-08-02T21:00:26,5.002e-06,AK1TDZ8TUrLRMGyRHWBNSge8zmtXeRmMHZGsZ41QfpST,dec,80447521,80957084,509561,6FHLTwY2EuUQqdV3AjYb1T7HvVKbGzpex8JnTBvL9466,6,1.0
34B2KrF7Axg6fEcz41AkBPYo6LtmuVKJvGCLk33juxrfi99VyavGWCuV8RkU8tdKYMvcVNsAy3KPet8k3hDyGSUN,1754161224,2025-08-02T21:00:24,5.002e-06,AK1TDZ8TUrLRMGyRHWBNSge8zmtXeRmMHZGsZ41QfpST,inc,2849447,988742023,991591471,So11111111111111111111111111111111111111111,9,1.0
34B2KrF7Axg6fEcz41AkBPYo6LtmuVKJvGCLk33juxrfi99VyavGWCuV8RkU8tdKYMvcVNsAy3KPet8k3hDyGSUN,1754161224,2025-08-02T21:00:24,5.002e-06,AK1TDZ8TUrLRMGyRHWBNSge8zmtXeRmMHZGsZ41QfpST,dec,20316189656,20397146740,80957084,6FHLTwY2EuUQqdV3AjYb1T7HvVKbGzpex8JnTBvL9466,6,1.0
FqciHw53wHu8fz3pc1mhPBQW2YYHCWdbD8aUjc8NTCuJradqP8Nd3kPS2yoGx2fhbgKFPNF1xUa98GFwB5HRCb6,1754161220,2025-08-02T21:00:20,5.002e-06,AK1TDZ8TUrLRMGyRHWBNSge8zmtXeRmMHZGsZ41QfpST,inc,402803527,585944496,988748023,So11111111111111111111111111111111111111111,9,1.0
FqciHw53wHu8fz3pc1mhPBQW2YYHCWdbD8aUjc8NTCuJradqP8Nd3kPS2yoGx2fhbgKFPNF1xUa98GFwB5HRCb6,1754161220,2025-08-02T21:00:20,5.002e-06,AK1TDZ8TUrLRMGyRHWBNSge8zmtXeRmMHZGsZ41QfpST,dec,2873945549464,2894342696204,20397146740,6FHLTwY2EuUQqdV3AjYb1T7HvVKbGzpex8JnTBvL9466,6,1.0
5niwsLtdsL4graFHQyQkgYNubjbnkBndp5mWccZBEi4ZD7Sv8Z36vmiy24RJWpEepkVLjfYnBb8vYv78mLb916kT,1754161206,2025-08-02T21:00:06,5.003e-06,AK1TDZ8TUrLRMGyRHWBNSge8zmtXeRmMHZGsZ41QfpST,dec,396214344,982164841,585950496,So11111111111111111111111111111111111111111,9,1.0
5niwsLtdsL4graFHQyQkgYNubjbnkBndp5mWccZBEi4ZD7Sv8Z36vmiy24RJWpEepkVLjfYnBb8vYv78mLb916kT,1754161206,2025-08-02T21:00:06,5.003e-06,AK1TDZ8TUrLRMGyRHWBNSge8zmtXeRmMHZGsZ41QfpST,inc,2877238294637,17104401567,2894342696204,6FHLTwY2EuUQqdV3AjYb1T7HvVKbGzpex8JnTBvL9466,6,1.0
dvgzCrvaUJkugbcsWKXpJ9BWQ3LaojLw8F66te8nTp6UfrXDHCRLtvJ6dEBzY7cymzuF3aRcxGbivkzXe4w4uSJ,1754161176,2025-08-02T20:59:36,5.002e-06,AK1TDZ8TUrLRMGyRHWBNSge8zmtXeRmMHZGsZ41QfpST,inc,867090599,115080242,982170841,So11111111111111111111111111111111111111111,9,1.0
dvgzCrvaUJkugbcsWKXpJ9BWQ3LaojLw8F66te8nTp6UfrXDHCRLtvJ6dEBzY7cymzuF3aRcxGbivkzXe4w4uSJ,1754161176,2025-08-02T20:59:36,5.002e-06,AK1TDZ8TUrLRMGyRHWBNSge8zmtXeRmMHZGsZ41QfpST,dec,6388241984520,6405346386087,17104401567,6FHLTwY2EuUQqdV3AjYb1T7HvVKbGzpex8JnTBvL9466,6,1.0
642GFWX6CtMYcnJbc68rKhGGSKgD8o7edLkcqkJ2M41xdYTnm3NQey1BnLeSenEQdKZ3WMeefcrozfLTZdvpEFJR,1754160863,2025-08-02T20:54:23,5.003e-06,AK1TDZ8TUrLRMGyRHWBNSge8zmtXeRmMHZGsZ41QfpST,dec,260467779,375554021,115086242,So11111111111111111111111111111111111111111,9,1.0
642GFWX6CtMYcnJbc68rKhGGSKgD8o7edLkcqkJ2M41xdYTnm3NQey1BnLeSenEQdKZ3WMeefcrozfLTZdvpEFJR,1754160863,2025-08-02T20:54:23,5.003e-06,AK1TDZ8TUrLRMGyRHWBNSge8zmtXeRmMHZGsZ41QfpST,inc,1776846021363,4628500364724,6405346386087,6FHLTwY2EuUQqdV3AjYb1T7HvVKbGzpex8JnTBvL9466,6,1.0
32oxiufpQh6UL1bxakfB4tHjvQQ358ge1jBJ5jMmoqS4F1n2yEFNwtMLtXt6egzNAz8Ar8VB8eWyJA9s6v5ro5c7,1754160838,2025-08-02T20:53:58,5.003e-06,AK1TDZ8TUrLRMGyRHWBNSge8zmtXeRmMHZGsZ41QfpST,dec,105450021,481010042,375560021,So11111111111111111111111111111111111111111,9,1.0
32oxiufpQh6UL1bxakfB4tHjvQQ358ge1jBJ5jMmoqS4F1n2yEFNwtMLtXt6egzNAz8Ar8VB8eWyJA9s6v5ro5c7,1754160838,2025-08-02T20:53:58,5.003e-06,AK1TDZ8TUrLRMGyRHWBNSge8zmtXeRmMHZGsZ41QfpST,inc,744946733889,3883553630834,4628500364724,6FHLTwY2EuUQqdV3AjYb1T7HvVKbGzpex8JnTBvL9466,6,1.0
2n8LTrGa529WnJekM4NA9tYGG4iB18TV8k54QUZzMWtrYj8gZhDf35i1zqoHGtGCvw8Gr9FZULkHnVtYEy17HQsM,1754160794,2025-08-02T20:53:14,5.003e-06,AK1TDZ8TUrLRMGyRHWBNSge8zmtXeRmMHZGsZ41QfpST,dec,519774495,1000790537,481016042,So11111111111111111111111111111111111111111,9,1.0
2n8LTrGa529WnJekM4NA9tYGG4iB18TV8k54QUZzMWtrYj8gZhDf35i1zqoHGtGCvw8Gr9FZULkHnVtYEy17HQsM,1754160794,2025-08-02T20:53:14,5.003e-06,AK1TDZ8TUrLRMGyRHWBNSge8zmtXeRmMHZGsZ41QfpST,inc,3883553623615,7219,3883553630834,6FHLTwY2EuUQqdV3AjYb1T7HvVKbGzpex8JnTBvL9466,6,1.0
3gE4CcmN6TtL97DqXs3DhzohWvuExM3Hbp2z5V8FEsK2qpAHpyvth2qxbqJUaCQFntgbusmSAWebwEozZccr8xaJ,1754160696,2025-08-02T20:51:36,5.002e-06,AK1TDZ8TUrLRMGyRHWBNSge8zmtXeRmMHZGsZ41QfpST,dec,2057748,2064967,7219,6FHLTwY2EuUQqdV3AjYb1T7HvVKbGzpex8JnTBvL9466,6,1.0
